fd_id,occtype,st_damcat,found_ht,found_type,num_story,sqft,ftprntsqft,val_struct,val_cont,ground_elv,med_yr_blt,firmzone,bldheight,usastrucid,cbfips,longitude,latitude,truth_flooded,property_id,address,pct_flooded,max_depth_ft,urban_flag,optical_available,optical_water_pct,wse_spread_ft,rel_elev_ft,hand_ft,water_fraction,dpol_available,dpol_water,db_available,double_bounce,vh_available,vh_water_pct,rain_mm,ndvi_valid,ndvi_delta,near_water_flag,flood_s0,flood_s1,flood_s2
122521840,RES1-2SNB,RES,0.75,S,2,3501.0,2456,836147.320483375,418073.6602416875,70.39736,2002,X,5.89,,481576746024009,-95.665677158674,29.550175200501,1.0,s1852,s1852,0.0,0.0,1,1,0.0,0.0,12.546,4.55,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122531200,GOV1,PUB,0.25,S,1,1776.0,1776,302955.81593588967,212069.07115512274,84.4608,1987,AE,1.76,,481576736003018,-95.738159504068,29.597748838875,1.0,s1853,s1853,0.0,0.0,0,1,0.0883,0.0,5.458,3.81,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122695420,RES1-2SNB,RES,0.75,S,2,2762.0,2600,315907.72290193074,157953.86145096537,67.11295,1988,X,5.53,,481576740021002,-95.607450471573,29.591191150587,1.0,s1854,s1854,0.0,0.0,1,1,0.0,0.0,3.638,2.26,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122448422,RES1-1SNB,RES,0.75,S,1,2611.0,3273,690401.9952939155,345200.99764695775,73.46737,2009,X,4.64,,481576739022006,-95.654279244389,29.582467967454,0.0,s1855,s1855,0.0,0.0,1,1,0.0,0.0,10.467,1.39,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122550067,RES1-1SNB,RES,0.75,S,1,1981.0,2727,545074.9587265839,272537.47936329193,74.96705,1995,X,4.07,,481576739043000,-95.664559632927,29.605452527442,1.0,s1856,s1856,0.0,0.0,1,1,0.0,0.0,7.144,7.3,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122485420,RES1-1SNB,RES,0.75,S,1,1593.0,4802,174152.78010000003,87076.39005000002,93.0107,1979,X,5.19,,481576749003005,-95.785037762289,29.602898658836,0.0,s1857,s1857,0.0,0.0,0,1,0.0,0.0,37.138,19.26,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122598090,RES1-1SNB,RES,0.75,S,1,2320.0,2615,355732.93480006803,177866.46740003402,80.195435,2013,X,4.15,,481576747023009,-95.747673520759,29.571117995691,1.0,s1858,s1858,0.0,0.0,1,1,0.0,0.0,10.053,0.75,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122451239,RES1-2SNB,RES,0.75,S,2,2498.0,2107,669212.5487624558,334606.2743812279,71.93095,2009,X,5.38,,481576739022023,-95.661823890228,29.575579517465,0.0,s1859,s1859,0.0,0.0,1,1,0.1183,0.0,6.455,2.82,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122459570,RES1-1SNB,RES,0.75,S,1,2389.0,2736,334813.98075322935,167406.99037661467,75.00103,1994,X,4.47,,481576738011000,-95.683247176854,29.586630100321,1.0,s1860,s1860,0.0,0.0,1,1,0.0,0.0,21.681,3.71,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122695610,RES1-1SNB,RES,0.75,S,1,2187.0,2454,275136.5331669321,137568.26658346606,67.28471,1988,X,5.09,,481576740021008,-95.608293676078,29.583622251647,1.0,s1861,s1861,0.0,0.0,1,1,0.0,0.0,2.251,3.23,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122473820,RES1-1SNB,RES,0.75,S,1,4179.0,3875,534611.189262797,267305.5946313985,77.55879,2013,X,0.35,,481576747024011,-95.734102300068,29.565594071961,1.0,s1862,s1862,0.0,0.0,0,1,0.0,0.0,9.227,2.35,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122597568,RES1-1SNB,RES,0.75,S,1,1686.0,2252,308357.873199372,154178.936599686,83.154526,1989,X,4.46,,481576746033007,-95.696149976439,29.543625306081,0.0,s1863,s1863,0.0,0.0,1,1,0.0,0.0,7.704,7.14,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122568368,RES1-2SNB,RES,0.75,S,2,2308.0,2791,353113.21133247507,176556.60566623753,75.30734,2013,X,5.39,,481576747021013,-95.709497751751,29.562638568276,1.0,s1864,s1864,0.0,0.0,1,1,0.0,0.0,7.343,3.86,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122462370,RES1-2SNB,RES,0.75,S,2,5256.0,6277,991842.7004635988,495921.3502317994,73.24469,2004,X,5.64,,481576746042000,-95.709928908597,29.550695634918,1.0,s1865,s1865,0.0,0.0,1,1,0.0,0.0,13.348,7.97,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122492967,RES1-2SNB,RES,0.75,S,2,3747.0,2078,863961.4280825204,431980.7140412602,95.51607,2012,X,4.39,,481576734044028,-95.800058185925,29.642200612878,0.0,s1866,s1866,0.0,0.0,0,1,0.0,0.0,14.946,2.55,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122636779,AGR1,COM,0.25,S,1,2888.0,2888,318124.19123875437,461280.0772961938,92.50158,2015,X,4.73,,481576755021051,-95.768427884255,29.528605525933,0.0,s1867,s1867,0.0,0.0,0,1,0.0,0.0,15.008,0.98,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122460503,RES1-2SNB,RES,0.75,S,2,2845.0,2573,768680.9543019566,384340.4771509783,81.119514,2015,X,5.15,,481576729012070,-95.697961399979,29.625831153557,0.0,s1868,s1868,0.0,0.0,0,1,0.0,0.0,12.077,6.05,0.0,1,0.0001,0,0.0,0,0.0,0.0,0,0.0,0,,,
122743466,RES2,RES,2.0,C,1,520.0,1500,28168.296150000002,28168.296150000002,86.88915,1979,X,0.0,,481576749002002,-95.765888719907,29.5895566962,0.0,s1869,s1869,0.0,0.0,0,1,0.0,0.0,11.324,9.66,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122476754,RES1-1SNB,RES,0.75,S,1,1638.0,2134,421525.6616413891,210762.83082069454,84.839096,2010,AE,3.73,,481576734011005,-95.746304828293,29.611478115552,0.0,s1870,s1870,0.0,0.0,0,1,0.0,0.0,29.672,1.59,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122524449,RES1-2SNB,RES,0.75,S,2,3508.0,2122,818300.2776703,409150.13883515,71.14069,1988,X,5.95,,481576746011011,-95.681624096792,29.549396391586,1.0,s1871,s1871,0.0,0.0,1,1,0.0,0.0,2.277,0.87,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122490217,RES1-1SNB,RES,0.75,S,1,1725.0,1815,134844.4422,67422.2211,98.10067,1981,X,4.45,,481576752003007,-95.800714073736,29.547450381322,0.0,s1872,s1872,0.0,0.0,1,1,0.0,0.0,3.655,0.25,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122731213,RES1-1SNB,RES,0.75,S,1,653.0,653,184367.78108728724,92183.89054364362,62.765568,2002,AE,2.28,,481576746023007,-95.612107928897,29.514033139097,1.0,s1873,s1873,0.0,0.0,0,1,0.0,0.0,3.032,12.56,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122588495,RES1-2SNB,RES,0.75,S,2,3206.0,2768,775449.078313517,387724.5391567585,75.41219,1996,X,6.23,,481576739032009,-95.667859643555,29.581853215332,0.0,s1874,s1874,0.0,0.0,1,1,0.02,0.0,5.882,10.03,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122667952,RES1-1SNB,RES,0.75,S,1,2310.0,2322,284362.30901411665,142181.15450705832,66.51693,1988,X,4.25,,481576740021014,-95.611099896614,29.587617928387,1.0,s1875,s1875,0.0,0.0,1,1,0.0,0.0,2.952,0.16,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122585170,RES1-1SNB,RES,0.75,S,1,1738.0,2376,295993.74597772793,147996.87298886396,83.13139,2013,X,4.85,,481576747024067,-95.749166899428,29.551753492515,1.0,s1876,s1876,0.0,0.0,1,1,0.0,0.0,19.682,14.91,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122461044,RES1-2SNB,RES,0.75,S,2,2621.0,1761,436031.73040179635,218015.86520089817,78.198265,1997,X,5.22,,481576738022008,-95.697177519636,29.596641070772,1.0,s1877,s1877,0.0,0.0,1,1,0.0,0.0,6.141,3.95,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122551391,RES1-1SNB,RES,0.75,S,1,2246.0,2640,603561.0317832227,301780.51589161134,71.62944,2002,X,5.02,,481576746021005,-95.678909364372,29.545871995547,1.0,s1878,s1878,0.0,0.0,1,1,0.0,0.0,9.517,2.09,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122618484,RES1-1SNB,RES,0.75,S,1,2305.0,2544,388714.66358896316,194357.33179448158,94.51942,2015,X,5.53,,481576755021011,-95.763842527764,29.531163103762,0.0,s1879,s1879,0.0,0.0,1,1,0.0,0.0,9.034,1.79,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122571295,RES3B,RES,0.5,S,1,1703.0,1703,260062.89863685894,91022.01452290063,102.39999,1979,X,2.81,,481576749003013,-95.77816244979,29.586341657693,0.0,s1880,s1880,0.0,0.0,1,1,0.0,0.0,12.029,20.56,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122704785,RES1-1SNB,RES,0.75,S,1,3288.0,2554,825527.0044735207,412763.50223676034,69.245285,2013,X,4.33,,481576744024017,-95.61621645705,29.5456280067,1.0,s1881,s1881,0.0,0.0,1,1,0.0,0.0,16.859,1.78,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122601000,RES2,RES,2.0,C,1,1250.0,2767,67712.25375,67712.25375,102.817665,1979,X,1.67,,481576749003009,-95.77634060301,29.587160318208,0.0,s1882,s1882,0.0,0.0,1,1,0.0,0.0,5.812,10.69,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122482417,RES1-1SWB,RES,2.0,B,1,2638.0,3875,762999.6541304756,381499.8270652378,90.14005,2012,X,5.16,,481576734043009,-95.760970291422,29.64903223901,0.0,s1883,s1883,0.0,0.0,0,1,0.0,0.0,18.571,3.32,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122490244,RES1-1SNB,RES,0.75,S,1,1527.0,1527,396389.3468599854,198194.6734299927,93.611404,2010,X,4.53,,481576734014005,-95.803174802675,29.62414432378,0.0,s1884,s1884,0.0,0.0,1,1,0.0,0.0,2.426,1.3,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122568561,COM1,COM,0.25,S,1,1293.0,1293,238064.1037933805,297580.1297417256,88.86345,2004,X,1.0,,481576746042016,-95.719777858854,29.540815492818,0.0,s1885,s1885,0.0,0.0,0,1,0.0,0.0,5.954,7.38,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122449269,RES1-2SNB,RES,0.75,S,2,3380.0,3174,818425.578982013,409212.7894910065,71.05189,2002,X,6.28,,481576746024000,-95.658599529828,29.54958586533,1.0,s1886,s1886,0.0,0.0,1,1,0.0,0.0,3.689,14.69,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122666870,RES1-2SNB,RES,0.75,S,2,2383.0,2271,290724.3396724604,145362.1698362302,66.56732,1984,X,4.55,,481576741001014,-95.607081644892,29.581942714657,1.0,s1887,s1887,0.0,0.0,1,1,0.0,0.0,2.687,3.47,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122569226,RES1-1SNB,RES,0.75,S,1,2056.0,2623,339711.1090816292,169855.5545408146,78.270256,2013,X,0.16,,481576747024035,-95.733203589119,29.558096357073,1.0,s1888,s1888,0.0,0.0,0,1,0.0,0.0,12.24,11.56,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122474439,RES1-2SNB,RES,0.75,S,2,2605.0,1953,419308.6348700946,209654.3174350473,90.84564,2015,X,5.53,,481576755023007,-95.740197616265,29.540967920153,0.0,s1889,s1889,0.0,0.0,1,1,0.0,0.0,11.641,0.55,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122620864,RES1-1SNB,RES,0.75,S,1,3649.0,2591,522925.4298348447,261462.71491742236,88.80896,2015,X,4.63,,481576755024008,-95.739022016924,29.531594490083,0.0,s1890,s1890,0.0,0.0,1,1,0.0,0.0,10.755,1.77,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122549587,RES1-2SNB,RES,0.75,S,2,3388.0,2600,828845.5753024092,414422.7876512046,76.31422,2009,X,4.81,,481576739023025,-95.659956875916,29.604982668055,0.0,s1891,s1891,0.0,0.0,1,1,0.0,0.0,11.55,5.71,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122605795,COM3,COM,0.5,C,1,1638.0,1638,261868.269,392802.4035,99.772385,2008,X,2.0,,481576733001047,-95.853711109246,29.637256295295,0.0,s1892,s1892,0.0,0.0,0,1,0.0,0.0,5.866,9.93,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122488063,RES1-1SNB,RES,0.75,S,1,1732.0,2110,463439.5342330732,231719.7671165366,88.682625,2010,X,1.42,,481576734013007,-95.803350633644,29.58873753405,0.0,s1893,s1893,0.0,0.0,0,1,0.0,0.0,1.858,6.42,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122597184,RES1-1SNB,RES,0.75,S,1,2683.0,3602,683269.1978278809,341634.5989139404,77.266685,1995,X,5.79,,481576739041007,-95.680040026263,29.599688574743,0.0,s1894,s1894,0.0,0.0,1,1,0.0,0.0,2.694,8.8,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122619577,RES1-2SNB,RES,2.0,C,2,1665.0,1509,132138.53055,66069.265275,99.93191,1981,X,3.43,,481576752002055,-95.802038395204,29.552052011911,0.0,s1895,s1895,0.0,0.0,1,1,0.0,0.0,2.229,5.65,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122486526,RES1-2SNB,RES,0.75,S,2,1496.0,1742,202235.4113,101117.70565,98.7956,1981,X,3.04,,481576751022006,-95.787018197037,29.551415959504,0.0,s1896,s1896,0.0,0.0,1,1,0.0,0.0,3.368,5.47,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122583884,RES1-1SNB,RES,0.75,S,1,1210.0,1624,235209.9299534952,117604.9649767476,82.23375,1989,X,3.45,,481576746033008,-95.698242623135,29.541885766748,0.0,s1897,s1897,0.0,0.0,1,1,0.0,0.0,7.827,4.77,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122551783,RES3A,RES,6.25,P,1,2230.0,2230,357053.5532417991,124968.74363462969,75.12716,1997,X,3.61,,481576738021004,-95.68065106481,29.590159103745,1.0,s1898,s1898,0.0,0.0,1,1,0.0,0.0,9.608,5.89,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122490857,RES1-2SNB,RES,0.75,S,2,2635.0,1674,598747.6946445483,299373.8473222742,91.72868,2010,X,6.3,,481576734013018,-95.804157807674,29.595403050022,0.0,s1899,s1899,0.0,0.0,1,1,0.0,0.0,8.086,2.51,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122552053,RES1-2SNB,RES,0.75,S,2,2333.0,1972,406174.1721028817,203087.08605144086,78.495316,1997,X,3.88,,481576738022003,-95.690215000658,29.599043533805,0.0,s1900,s1900,0.0,0.0,1,1,0.0,0.0,3.811,6.97,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122444921,RES1-1SNB,RES,0.75,S,1,2560.0,3181,671446.1905152482,335723.0952576241,70.4301,1998,X,5.05,,481576744012008,-95.630134723018,29.560457389067,0.0,s1901,s1901,0.0,0.0,1,1,0.0,0.0,4.349,1.22,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122448421,RES1-2SNB,RES,0.75,S,2,5355.0,4410,1138597.249700885,569298.6248504425,74.158424,2009,X,5.82,,481576739022006,-95.651780531769,29.586420415452,0.0,s1902,s1902,0.0,0.0,1,1,0.0,0.0,10.243,0.02,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122596397,RES1-2SNB,RES,0.75,S,2,924.0,462,262651.44702425646,131325.72351212823,68.74095,1987,X,2.99,,481576740011013,-95.628291273554,29.583630072409,1.0,s1903,s1903,0.0,0.0,1,1,0.0,0.0,6.094,4.11,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122530073,RES1-2SNB,RES,0.75,S,2,2662.0,2371,530772.2323751459,265386.11618757294,81.240005,1987,X,6.74,,481576736004000,-95.73254618308,29.619495663649,0.0,s1904,s1904,0.0,0.0,1,1,0.0,0.0,7.757,5.51,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122511714,RES1-2SNB,RES,0.75,S,2,3520.0,4377,908452.5276108733,454226.26380543667,109.51016,2008,X,0.0,,481576733001007,-95.894483514725,29.68480555679,0.0,s1905,s1905,0.0,0.0,0,1,0.0,0.0,10.616,7.87,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122535155,RES1-2SNB,RES,0.75,S,2,3391.0,2541,327542.75720073545,163771.37860036772,95.96395,2008,X,5.05,,481576751013017,-95.761687733951,29.549534154199,0.0,s1906,s1906,0.0,0.0,1,1,0.0,0.0,12.346,5.32,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122611779,RES1-2SNB,RES,0.75,S,2,1560.0,2074,477380.1858696154,238690.0929348077,89.03851,2012,AE,0.0,,481576734042008,-95.766150142705,29.64128215013,0.0,s1907,s1907,0.0,0.0,0,1,0.0,0.0,13.259,1.26,0.0,1,0.0067,0,0.0,0,0.0,0.0,0,0.0,0,,,
122617622,RES1-1SNB,RES,2.0,C,1,1540.0,1741,428441.630034,214220.815017,133.56978,2016,X,5.27,,481576732023118,-95.898671991924,29.691065320976,0.0,s1908,s1908,0.0,0.0,1,1,0.0,0.0,24.591,33.63,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122667671,RES1-2SNB,RES,0.75,S,2,3800.0,2709,403323.7184964967,201661.85924824834,66.66284,1984,X,5.57,,481576741001026,-95.609213074681,29.575677391231,1.0,s1909,s1909,0.0,0.0,1,1,0.0,0.0,16.173,3.82,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122638747,RES1-2SNB,RES,0.75,S,2,4580.0,3747,599423.9417595821,299711.9708797911,81.188866,2015,X,5.24,,481576755022016,-95.711765453626,29.5277892077,0.0,s1910,s1910,0.0,0.0,1,1,0.0,0.0,2.547,5.7,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122552663,RES1-2SNB,RES,0.75,S,2,2532.0,2519,410124.74531394005,205062.37265697002,82.4104,1989,X,5.66,,481576746031014,-95.696010203473,29.545255432529,0.0,s1911,s1911,0.0,0.0,1,1,0.0,0.0,7.837,5.45,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122459977,RES1-2SNB,RES,0.75,S,2,2185.0,1822,375377.1927303655,187688.59636518275,82.069016,1989,X,4.56,,481576746031016,-95.694688515442,29.546583290391,0.0,s1912,s1912,0.0,0.0,1,1,0.0,0.0,17.226,12.78,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122625504,RES1-1SNB,RES,0.75,S,1,2097.0,2590,385818.87974062597,192909.43987031298,85.34124,2015,X,0.06,,481576755024011,-95.744600357018,29.523652018603,0.0,s1913,s1913,0.0,0.0,0,1,0.0,0.0,5.806,1.98,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122466489,RES1-2SNB,RES,0.75,S,2,2872.0,2268,434820.4424790861,217410.22123954305,83.27993,2015,X,4.34,,481576755022001,-95.712355624849,29.536623485297,0.0,s1914,s1914,0.0,0.0,1,1,0.0,0.0,3.031,1.82,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122566412,RES1-2SNB,RES,0.75,S,2,2542.0,2634,669640.6764343091,334820.33821715455,69.62754,2002,X,5.48,,481576746025003,-95.667084998294,29.547019973421,1.0,s1915,s1915,0.0,0.0,1,1,0.0,0.0,1.405,2.13,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122465386,RES1-1SNB,RES,2.0,C,1,3154.0,3154,312005.5170423105,156002.75852115525,83.39555,1988,X,0.43,,481576737001011,-95.709613395881,29.631576839941,0.0,s1916,s1916,0.0,0.0,0,1,0.0,0.0,13.088,3.26,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122568958,RES1-2SNB,RES,0.75,S,2,2308.0,1356,479799.97579663567,239899.98789831784,81.89801,1987,X,4.07,,481576736002021,-95.723168117163,29.614398565714,0.0,s1917,s1917,0.0,0.0,0,1,0.0,0.0,10.645,10.96,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122570962,RES1-1SNB,RES,0.75,S,1,3562.0,5106,743635.9676981741,371817.98384908703,86.97611,2010,AE,4.06,,481576734014000,-95.775244298321,29.620710526449,1.0,s1918,s1918,0.0,0.0,0,1,0.0,0.0,3.11,8.02,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122541194,RES1-1SNB,RES,2.0,C,1,1447.0,510,428241.3754273175,214120.68771365876,86.86203,2008,AE,0.0,21745855,481576733001068,-95.817154828,29.57798106,1.0,s1919,s1919,0.0,0.0,0,1,0.0287,0.0,3.148,19.16,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122548361,RES1-2SNB,RES,0.75,S,2,2891.0,2122,729212.9241557622,364606.4620778811,70.84739,1998,X,5.97,,481576744013004,-95.633595372781,29.557026214371,0.0,s1920,s1920,0.0,0.0,1,1,0.0,0.0,8.466,3.19,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122466090,RES1-2SWB,RES,2.0,B,2,6161.0,3859,896624.8122872604,448312.4061436302,76.848526,2013,X,6.21,,481576747021006,-95.711913358002,29.563658048632,1.0,s1921,s1921,0.0,0.0,1,1,0.0,0.0,12.661,2.28,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122470925,RES1-1SNB,RES,0.75,S,1,2255.0,2641,491126.17957348505,245563.08978674252,83.26255,1987,X,4.7,,481576736001004,-95.72996038564,29.610660935791,0.0,s1922,s1922,0.0,0.0,1,1,0.0,0.0,2.293,0.66,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122468266,RES1-1SNB,RES,0.75,S,1,2439.0,2766,574645.6079351078,287322.8039675539,83.894,2012,X,4.27,,481576735012015,-95.7253626685,29.627498264373,1.0,s1923,s1923,0.0,0.0,1,1,0.0,0.0,14.694,3.79,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122482789,RES1-1SNB,RES,0.75,S,1,1638.0,2099,128516.05200000001,64258.026000000005,96.902626,1978,X,3.9,,481576748004004,-95.766302814638,29.56457410249,0.0,s1924,s1924,0.0,0.0,1,1,0.0,0.0,2.005,0.59,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122704552,RES1-1SNB,RES,0.75,S,1,2166.0,2805,276933.00576483656,138466.50288241828,67.26834,1988,X,4.12,,481576740021017,-95.61153396846,29.582124888193,1.0,s1925,s1925,0.0,0.0,1,1,0.0,0.0,3.443,2.95,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122630158,RES1-1SNB,RES,0.75,S,1,2746.0,2908,390176.21938518924,195088.10969259462,88.332054,2011,X,0.2,,481576755013008,-95.779148341139,29.519255768098,1.0,s1926,s1926,0.0,0.0,0,1,0.0,0.0,0.525,1.16,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122554847,RES1-2SNB,RES,0.75,S,2,3012.0,2440,455934.2542098682,227967.1271049341,89.65419,2015,X,4.99,,481576755023012,-95.739913802322,29.536433738205,0.0,s1927,s1927,0.0,0.0,1,1,0.0,0.0,6.054,1.61,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122518937,RES1-2SNB,RES,0.75,S,2,3910.0,3117,907427.1162621828,453713.5581310914,69.91223,1998,X,5.72,,481576744012009,-95.632377170332,29.562189969451,0.0,s1928,s1928,0.0,0.0,1,1,0.2908,0.0,2.709,0.54,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122536571,RES1-2SNB,RES,0.75,S,2,3104.0,4096,794215.0913741398,397107.5456870699,89.84308,2012,X,5.03,,481576734043003,-95.776510806171,29.644522878212,0.0,s1929,s1929,0.0,0.0,0,1,0.0287,0.0,5.685,3.76,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122525644,RES1-2SNB,RES,0.75,S,2,2954.0,2196,770562.7119608002,385281.3559804001,80.512115,2015,X,5.65,,481576729012071,-95.691214881998,29.616467519181,0.0,s1930,s1930,0.0,0.0,0,1,0.0811,0.0,7.933,5.37,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122645224,COM1,COM,0.25,S,1,3072.0,3072,486768.2217762465,608460.2772203081,70.947655,2015,X,1.92,,481576755031055,-95.684096969206,29.494210833191,0.0,s1931,s1931,0.0,0.0,1,1,0.0,0.0,5.845,1.73,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122666596,RES1-1SNB,RES,0.75,S,1,4999.0,4466,1116567.0362034817,558283.5181017409,69.73639,2013,X,4.58,,481576744022000,-95.611511485261,29.550847704416,0.0,s1932,s1932,0.0,0.0,1,1,0.0,0.0,11.455,3.39,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122582686,RES1-2SNB,RES,0.75,S,2,2909.0,3266,729479.8584159979,364739.92920799897,73.8597,1996,X,4.96,,481576739031008,-95.665831504472,29.585742561403,1.0,s1933,s1933,0.0,0.0,1,1,0.0,0.0,5.669,1.14,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122540540,RES1-1SNB,RES,0.75,S,1,3155.0,2225,681354.0028900648,340677.0014450324,92.14979,2010,X,1.68,,481576734013017,-95.803613330281,29.590005417044,0.0,s1934,s1934,0.0,0.0,1,1,0.0,0.0,3.813,4.0,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122484219,RES1-1SNB,RES,0.75,S,1,1126.0,1564,130608.56773779879,65304.283868899394,96.911865,2008,X,4.61,,481576751011001,-95.774071228455,29.548684951549,0.0,s1935,s1935,0.0,0.0,1,1,0.0,0.0,4.489,5.81,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122484150,RES1-2SNB,RES,0.75,S,2,2353.0,1558,226051.77914629044,113025.88957314522,98.92939,2008,X,5.35,,481576751012003,-95.780059444839,29.556002011998,0.0,s1936,s1936,0.0,0.0,1,1,0.0,0.0,7.457,0.27,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
